unix_ms,rel_timestamp,frame,event,gaze_target_world_pos_x,gaze_target_world_pos_y,gaze_target_world_pos_z,gaze_target_screen_pos_x,gaze_target_screen_pos_y,gaze_target_screen_pos_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,gaze_target_distance,gaze_target_name,head_target_world_pos_x,head_target_world_pos_y,head_target_world_pos_z,head_target_screen_pos_x,head_target_screen_pos_y,head_target_screen_pos_z,head_direction_x,head_direction_y,head_direction_z,head_position_x,head_position_y,head_position_z,head_target_distance,head_target_name,gaze_head_rel_direction_x,gaze_head_rel_direction_y,gaze_head_rel_direction_z,gaze_head_angle_diff
1758752794715,0.3795972,267,Eye Hit,-6.573089,2.498203,13.8,721.9699,746.72,16.16719,-0.2219291,0.05841442,0.9733115,16.21726,NorthBuildings_NoColliders,-6.653939,3.783702,13.8,720,792,16.36081,-0.2249237,0.1364737,0.9647716,-2.974006,1.550881,-1.984445,16.36081,NorthBuildings_NoColliders,0.003412902,-0.07844724,0.9969125,4.503544
1758752794735,0.3999934,268,Eye Hit,-6.573208,2.498239,13.8,721.5788,746.5422,16.16695,-0.2219289,0.05841441,0.9733115,16.21738,NorthBuildings_NoColliders,-6.643209,3.788661,13.8,720,792,16.35917,-0.2242845,0.1367888,0.9648758,-2.974102,1.55091,-1.984566,16.35917,NorthBuildings_NoColliders,0.002735198,-0.07875347,0.9968904,4.519608
1758752794762,0.4236021,269,Eye Hit,-6.564665,2.443456,13.8,721.6169,744.1351,16.15659,-0.2214635,0.05504718,0.9736137,16.21245,NorthBuildings_NoColliders,-6.63742,3.801469,13.8,720,792,16.35969,-0.2239175,0.1375615,0.9648511,-2.974199,1.551006,-1.984666,16.35969,NorthBuildings_NoColliders,0.002800226,-0.08289574,0.9965543,4.757734
1758752794776,0.441329,270,Eye Hit,-6.53723,2.402809,13.8,721.8699,742.11,16.14378,-0.2198725,0.05255742,0.9741119,16.20442,NorthBuildings_NoColliders,-6.620082,3.817376,13.8,720,792,16.35821,-0.2228703,0.1385377,0.964954,-2.974324,1.551147,-1.984921,16.35821,NorthBuildings_NoColliders,0.003237396,-0.08637699,0.9962573,4.958672
1758752794800,0.462503,271,Eye Hit,-6.537272,2.402903,13.8,721.6072,741.8235,16.14319,-0.2198722,0.0525573,0.9741119,16.20451,NorthBuildings_NoColliders,-6.613152,3.82555,13.8,720,792,16.35787,-0.2224496,0.1390348,0.9649795,-2.97435,1.551237,-1.985007,16.35787,NorthBuildings_NoColliders,0.002782494,-0.08686964,0.9962159,4.986056
1758752794815,0.480052,272,Eye Hit,-6.512508,2.411809,13.8,722.3347,742.1671,16.1391,-0.2184102,0.05312137,0.9744102,16.19964,NorthBuildings_NoColliders,-6.609797,3.824555,13.8,719.9999,792,16.35706,-0.2222559,0.1389793,0.9650322,-2.974342,1.551262,-1.985093,16.35706,NorthBuildings_NoColliders,0.004042089,-0.08627868,0.9962629,4.954957
1758752794838,0.5017715,273,Eye Hit,-6.554653,2.512882,13.8,720.525,745.7095,16.16255,-0.2207962,0.05930058,0.9735155,16.21477,NorthBuildings_NoColliders,-6.597996,3.826618,13.8,720,792,16.35492,-0.2215543,0.1391191,0.9651734,-2.974493,1.551337,-1.98533,16.35492,NorthBuildings_NoColliders,0.0009095371,-0.08018702,0.9967794,4.599597
1758752794855,0.5195117,274,Eye Hit,-6.554744,2.512899,13.8,720.4196,745.5496,16.16229,-0.2207962,0.05930071,0.9735155,16.21487,NorthBuildings_NoColliders,-6.59514,3.831175,13.8,720,792,16.355,-0.2213744,0.1393965,0.9651746,-2.974562,1.551346,-1.985427,16.355,NorthBuildings_NoColliders,0.0007269979,-0.08046239,0.9967574,4.615328
1758752794873,0.5385375,275,Eye Hit,-6.536999,2.528723,13.8,720.7996,745.8529,16.16008,-0.2197363,0.06028477,0.9736949,16.21198,NorthBuildings_NoColliders,-6.587561,3.838416,13.8,720,792,16.3544,-0.2209144,0.1398418,0.9652156,-2.974638,1.551387,-1.985524,16.3544,NorthBuildings_NoColliders,0.001385152,-0.07994023,0.9967987,4.585822
1758752794897,0.5592413,276,Eye Hit,-6.537188,2.52875,13.8,720.3102,745.4662,16.15942,-0.2197363,0.06028465,0.9736949,16.21217,NorthBuildings_NoColliders,-6.572985,3.849329,13.8,720,792,16.35286,-0.2200348,0.1405212,0.9653178,-2.974786,1.551405,-1.985709,16.35286,NorthBuildings_NoColliders,0.0005372763,-0.08060578,0.9967459,4.623469
1758752794912,0.5775003,277,Eye Hit,-6.521736,2.538151,13.8,720.5901,745.5959,16.15693,-0.218815,0.06087556,0.9738656,16.20939,NorthBuildings_NoColliders,-6.565047,3.855012,13.8,720,792,16.35196,-0.2195559,0.1408771,0.9653749,-2.974878,1.551395,-1.985773,16.35196,NorthBuildings_NoColliders,0.001022115,-0.08038267,0.9967635,4.610912
1758752794935,0.5976157,278,Eye Hit,-6.52181,2.538177,13.8,720.2645,745.4887,16.15678,-0.2188147,0.06087556,0.9738656,16.20947,NorthBuildings_NoColliders,-6.555667,3.857988,13.8,720,792,16.35038,-0.2189997,0.1410714,0.9654729,-2.974938,1.551417,-1.985851,16.35038,NorthBuildings_NoColliders,0.0004582703,-0.08056715,0.996749,4.621223
1758752794951,0.6159225,279,Eye Hit,-6.572811,2.437163,13.8,717.868,741.6522,16.15317,-0.2218776,0.05462002,0.9735435,16.21499,NorthBuildings_NoColliders,-6.539613,3.864746,13.8,720,792,16.34793,-0.2180427,0.1415009,0.9656267,-2.975066,1.551499,-1.986003,16.34793,NorthBuildings_NoColliders,-0.003690928,-0.08716366,0.9961872,5.00492
1758752794971,0.6357408,280,Eye Hit,-6.572883,2.437225,13.8,717.4779,741.2548,16.15219,-0.2218776,0.05462002,0.9735435,16.21504,NorthBuildings_NoColliders,-6.528482,3.875985,13.8,720,792,16.34712,-0.2173687,0.1421917,0.9656771,-2.975129,1.551559,-1.986044,16.34712,NorthBuildings_NoColliders,-0.004365996,-0.08784604,0.9961245,5.045933
1758752794989,0.6535058,281,Eye Hit,-6.589897,2.447792,13.8,716.5855,741.4363,16.15689,-0.2228667,0.05525385,0.9732818,16.21944,NorthBuildings_NoColliders,-6.52046,3.881627,13.8,720,792,16.34621,-0.2168903,0.142542,0.9657331,-2.975125,1.551605,-1.986083,16.34622,NorthBuildings_NoColliders,-0.005910978,-0.08753347,0.9961441,5.033182
1758752795009,0.6732831,282,Eye Hit,-6.570128,2.466879,13.8,716.5629,741.7354,16.15438,-0.2216923,0.05643839,0.973482,16.21619,NorthBuildings_NoColliders,-6.500593,3.892196,13.8,720,792,16.3435,-0.2157107,0.1432088,0.9658986,-2.975125,1.551663,-1.986166,16.3435,NorthBuildings_NoColliders,-0.005950421,-0.08701985,0.9961888,5.003863
1758752795029,0.6935554,283,Eye Hit,-6.570107,2.466918,13.8,716.2285,741.759,16.15434,-0.2216921,0.05643839,0.9734821,16.21615,NorthBuildings_NoColliders,-6.491816,3.891526,13.8,720,792,16.34148,-0.2152009,0.143183,0.9660162,-2.975115,1.551704,-1.98613,16.34147,NorthBuildings_NoColliders,-0.006529331,-0.08697897,0.9961888,5.003902
1758752795050,0.7141156,284,Eye Hit,-6.457554,2.480889,13.8,719.1168,742.3207,16.13229,-0.2150623,0.05738312,0.9749131,16.19232,NorthBuildings_NoColliders,-6.461303,3.888484,13.8,720,792,16.33445,-0.2134204,0.1430572,0.9664297,-2.975198,1.551723,-1.986101,16.33445,NorthBuildings_NoColliders,-0.001529187,-0.08601528,0.9962928,4.935187
1758752795070,0.734488,285,Eye Hit,-3.580719,1.620366,9.190997,813.4037,710.4684,10.9425,-0.05409526,0.006129306,0.998517,11.19362,NorthWalkingPole,-6.443586,3.89087,13.8,720,792,16.33094,-0.2123815,0.143232,0.9666327,-2.975198,1.551757,-1.98602,16.33094,NorthBuildings_NoColliders,0.1586807,-0.1385115,0.9775659,12.15927
1758752795086,0.751411,286,Eye Hit,-3.580736,1.620346,9.191137,812.8301,710.6924,10.94481,-0.05409526,0.006129188,0.998517,11.19367,NorthWalkingPole,-6.4271,3.88501,13.8,720,792,16.32652,-0.2114283,0.142913,0.9668888,-2.975211,1.551737,-1.985934,16.32652,NorthBuildings_NoColliders,0.1577387,-0.1381595,0.9777681,12.10413
1758752795108,0.7720084,287,Eye Hit,-1.915836,0.3982344,13.8,886.4794,661.1183,14.88716,0.06678411,-0.07271022,0.9951146,15.86331,NorthBuildings_NoColliders,-6.389707,3.868653,13.8,720,792,16.31621,-0.2092675,0.1420056,0.9674924,-2.975253,1.551659,-1.985812,16.31621,NorthBuildings_NoColliders,0.271514,-0.2134571,0.9384648,20.20468
1758752795127,0.7902784,288,Eye Hit,-1.915814,0.3981361,13.8,885.7358,661.6672,14.89482,0.06678387,-0.07271034,0.9951146,15.86323,NorthBuildings_NoColliders,-6.369391,3.855747,13.8,720,792,16.31009,-0.2081025,0.1412739,0.9678507,-2.975222,1.551557,-1.985735,16.31009,NorthBuildings_NoColliders,0.2704416,-0.2126724,0.9389524,20.12362
1758752795144,0.8082328,289,Eye Hit,-1.880294,0.3918428,13.8,886.2066,661.754,14.89479,0.06900811,-0.07308836,0.9949351,15.86602,NorthBuildings_NoColliders,-6.344378,3.846159,13.8,720,792,16.3035,-0.206655,0.1407486,0.9682373,-2.975178,1.551464,-1.985661,16.3035,NorthBuildings_NoColliders,0.2711617,-0.2124929,0.9387854,20.15142
1758752795165,0.829586,290,Eye Hit,-1.880225,0.3917384,13.8,884.6933,662.3663,14.90775,0.06900835,-0.07308847,0.9949351,15.86588,NorthBuildings_NoColliders,-6.303029,3.83309,13.8,719.9999,792,16.29307,-0.204254,0.1400435,0.9688489,-2.975104,1.551352,-1.985523,16.29307,NorthBuildings_NoColliders,0.2689291,-0.2116799,0.9396109,20.01368
1758752795187,0.8506632,291,Eye Hit,-1.89771,0.3996983,13.8,882.7935,663.0684,14.92199,0.06790558,-0.07259162,0.9950474,15.86401,NorthBuildings_NoColliders,-6.272209,3.823678,13.8,720,792,16.28544,-0.2024657,0.1395348,0.9692975,-2.974964,1.551292,-1.985442,16.28544,NorthBuildings_NoColliders,0.2661121,-0.2107595,0.9406193,19.84417
1758752795214,0.8784947,292,Eye Hit,-1.880039,0.3833246,13.8,880.9294,663.3137,14.93741,0.06898553,-0.07360551,0.9948986,15.86625,NorthBuildings_NoColliders,-6.204329,3.801584,13.8,720,792,16.26873,-0.198525,0.1383277,0.9702852,-2.97458,1.551168,-1.985305,16.26873,NorthBuildings_NoColliders,0.2632995,-0.210546,0.9414583,19.70207
1758752795244,0.9067054,293,Eye Hit,-1.888225,0.374074,13.8,877.2062,663.9855,14.96453,0.0684461,-0.07418083,0.9948931,15.86616,NorthBuildings_NoColliders,-6.114955,3.776906,13.8,720,792,16.24775,-0.1933039,0.1369954,0.9715276,-2.974202,1.551039,-1.985136,16.24775,NorthBuildings_NoColliders,0.2576764,-0.2098283,0.9431728,19.4086
1758752795272,0.9357777,294,Eye Hit,-1.887698,0.3740015,13.8,872.8682,664.8398,14.99585,0.06844609,-0.07418082,0.9948931,15.86594,NorthBuildings_NoColliders,-6.000953,3.756344,13.8,720,792,16.22319,-0.1866028,0.1359408,0.9729849,-2.97366,1.550951,-1.98492,16.22319,NorthBuildings_NoColliders,0.2510938,-0.2088669,0.9451596,19.06308
1758752795302,0.9645243,295,Eye Hit,-1.914286,0.4035125,13.8,866.4473,667.0052,15.0419,0.06673519,-0.07233206,0.9951454,15.8616,NorthBuildings_NoColliders,-5.86029,3.733462,13.8,720,792,16.19429,-0.1783022,0.1347789,0.9747015,-2.972813,1.550815,-1.984595,16.19429,NorthBuildings_NoColliders,0.2413518,-0.2059972,0.9483219,18.50031
1758752795329,0.9914026,296,Eye Hit,-1.897719,0.3814211,13.8,860.7296,667.424,15.07992,0.06771191,-0.07370304,0.9949788,15.86393,NorthBuildings_NoColliders,-5.692019,3.702875,13.8,720,792,16.1609,-0.1683151,0.1331754,0.9766957,-2.971896,1.550641,-1.98428,16.1609,NorthBuildings_NoColliders,0.2324809,-0.2057958,0.9505791,18.0883
1758752795355,1.018371,297,Eye Hit,-1.786373,0.4073319,13.8,857.397,669.247,15.11367,0.07463321,-0.07203785,0.9946057,15.86952,NorthBuildings_NoColliders,-5.490575,3.681568,13.8,720,792,16.12522,-0.1562651,0.1321551,0.9788342,-2.970766,1.550538,-1.983915,16.12522,NorthBuildings_NoColliders,0.2274036,-0.2031665,0.9523712,17.75462
1758752795384,1.046207,298,Eye Hit,-1.790213,0.3604088,13.8,848.2601,668.7608,15.1642,0.07429588,-0.0749743,0.9944139,15.87216,NorthBuildings_NoColliders,-5.251361,3.653154,13.8,720,792,16.08563,-0.1418603,0.1307217,0.9812173,-2.969449,1.550413,-1.983498,16.08563,NorthBuildings_NoColliders,0.2129555,-0.204619,0.9553958,17.17724
1758752795410,1.074153,299,Eye Hit,-1.754805,0.3608575,13.8,838.4481,670.247,15.22471,0.07640962,-0.07493187,0.9942569,15.87421,NorthBuildings_NoColliders,-4.956274,3.619247,13.8,720,792,16.04179,-0.1239591,0.1289697,0.9838704,-2.967748,1.550342,-1.983045,16.04179,NorthBuildings_NoColliders,0.1974233,-0.2029318,0.9590843,16.44654
1758752795439,1.102856,300,Eye Hit,-1.638653,0.419167,13.8,829.6977,673.8942,15.29003,0.08358173,-0.07123331,0.9939517,15.87861,NorthBuildings_NoColliders,-4.609606,3.584569,13.8,720,792,15.99782,-0.1027509,0.127162,0.9865455,-2.965815,1.550253,-1.982576,15.99782,NorthBuildings_NoColliders,0.1835724,-0.1976426,0.9629323,15.64898
1758752795469,1.132014,301,Eye Hit,-1.636424,0.4192038,13.8,815.0334,675.2843,15.36135,0.08358151,-0.0712332,0.9939517,15.87815,NorthBuildings_NoColliders,-4.220484,3.553481,13.8,720,792,15.95832,-0.07876393,0.1255285,0.9889585,-2.963544,1.550256,-1.98212,15.95832,NorthBuildings_NoColliders,0.159779,-0.1962332,0.967452,14.65834
1758752795496,1.158761,302,Eye Hit,-1.588634,0.4562049,13.8,799.5313,678.0012,15.43496,0.0864161,-0.06890001,0.9938738,15.87891,NorthBuildings_NoColliders,-3.52693,2.943122,9.153743,720,792,11.23642,-0.05038103,0.1239595,0.9910074,-2.960827,1.550262,-1.981628,11.23641,NorthWalkingPole,0.1343497,-0.1925746,0.9720417,13.5803
1758752795523,1.185572,303,Eye Hit,-1.483964,0.525629,13.8,784.2618,681.6738,15.50582,0.09279773,-0.06451771,0.9935925,15.88293,NorthBuildings_NoColliders,-3.253344,3.503062,13.8,720,792,15.90426,-0.01857869,0.1227785,0.9922602,-2.957864,1.55036,-1.981164,15.90426,NorthBuildings_NoColliders,0.1090263,-0.1871788,0.9762568,12.51036
1758752795549,1.213288,304,Eye Hit,-1.397364,0.5251861,13.8,765.8066,681.9161,15.56001,0.097985,-0.06452375,0.993094,15.89054,NorthBuildings_NoColliders,-2.763129,2.886149,8.8,720,792,10.86491,0.01760432,0.1229321,0.9922589,-2.954399,1.550503,-1.980799,10.86491,NorthWalkingSignal,0.07794935,-0.1873304,0.9791993,11.70664
1758752795578,1.241035,305,Eye Hit,-0.8026659,0.6610131,13.8,764.2269,687.0718,15.6475,0.1346669,-0.05576769,0.9893204,15.95093,NorthBuildings_NoColliders,-2.042244,3.512326,13.8,720,792,15.92798,0.05703703,0.1231647,0.9907458,-2.950729,1.55056,-1.980585,15.92799,NorthBuildings_NoColliders,0.0753979,-0.1788813,0.9809774,11.19343
1758752795606,1.269696,306,Eye Hit,2.540054,0.9281054,13.8,857.8651,696.7706,16.05227,0.3281807,-0.03723567,0.9438807,16.71897,NorthBuildings_NoColliders,-1.352509,3.516849,13.8,720,792,15.98245,0.09975207,0.1230225,0.9873778,-2.946791,1.550648,-1.980718,15.98245,NorthBuildings_NoColliders,0.2300356,-0.1588955,0.9601228,16.23505
1758752795635,1.297585,307,Eye Hit,2.544358,0.9280677,13.8,829.9683,698.1274,16.2152,0.3281803,-0.03723567,0.9438809,16.71925,NorthBuildings_NoColliders,-0.606952,3.514571,13.8,720,792,16.07332,0.1453103,0.122187,0.9818122,-2.942571,1.55062,-1.980983,16.07332,NorthBuildings_NoColliders,0.1853476,-0.1582187,0.9698521,14.10469
1758752795664,1.325533,308,Eye Hit,5.089887,1.160542,13.8,884.5463,707.4921,16.86052,0.4532998,-0.02202573,0.891086,17.71029,NorthBuildings_NoColliders,0.1670196,3.52134,13.8,720,792,16.20427,0.1916288,0.1216171,0.9739034,-2.938185,1.550625,-1.981393,16.20427,NorthBuildings_NoColliders,0.272237,-0.1398158,0.9520182,17.82083
1758752795698,1.358275,309,Eye Hit,6.157784,1.370779,13.8,886.011,715.6343,17.36,0.4991381,-0.009877878,0.8664662,18.21432,NorthBuildings_NoColliders,0.9959507,3.538328,13.8,720,792,16.38497,0.2398313,0.1213082,0.9632057,-2.933678,1.550697,-1.982095,16.38497,NorthBuildings_NoColliders,0.2749712,-0.1264877,0.9530959,17.61796
1758752795717,1.380573,310,Eye Hit,6.322344,1.430107,13.8,858.4771,717.4068,17.64756,0.5056707,-0.006589384,0.8627014,18.29498,NorthBuildings_NoColliders,1.886721,3.583819,13.8,720,792,16.62619,0.2896402,0.1222865,0.9492916,-2.928892,1.550659,-1.983108,16.62619,NorthBuildings_NoColliders,0.2321369,-0.1250448,0.964612,15.28814
1758752795744,1.408141,311,Eye Hit,6.506804,1.441777,13.8,831.3936,718.1309,17.91075,0.512899,-0.005921903,0.8584285,18.38759,NorthBuildings_NoColliders,2.826503,3.617479,13.8,720,792,16.92603,0.3397536,0.1221085,0.932554,-2.924176,1.550667,-1.984436,16.92603,NorthBuildings_NoColliders,0.1885658,-0.1250447,0.9740671,13.07693
1758752795773,1.436698,312,Eye Hit,6.47523,1.398699,13.8,797.5145,716.288,18.05328,0.5113848,-0.008277646,0.859312,18.37057,NorthBuildings_NoColliders,3.842609,3.676214,13.8,720.0001,792,17.30431,0.3907587,0.1228278,0.9122615,-2.919201,1.550765,-1.986055,17.30431,NorthBuildings_NoColliders,0.1323824,-0.129304,0.9827286,10.6642
1758752795802,1.465197,313,Eye Hit,6.481479,1.398846,13.8,763.3051,715.7838,18.16355,0.5113846,-0.008277766,0.8593121,18.3731,NorthBuildings_NoColliders,4.96678,3.745724,13.8,720,792,17.7819,0.4432049,0.1234284,0.8878822,-2.914243,1.550934,-1.98823,17.78189,NorthBuildings_NoColliders,0.07439968,-0.1309421,0.9885944,8.661839
1758752795832,1.493585,314,Eye Hit,6.539721,1.427262,13.8,729.9999,716.1366,18.24169,0.5134646,-0.006735326,0.8580843,18.40227,NorthBuildings_NoColliders,6.187738,3.830567,13.8,720,792,18.36562,0.495324,0.1241102,0.8597969,-2.909192,1.551208,-1.990699,18.36561,NorthBuildings_NoColliders,0.01722679,-0.1306891,0.9912737,7.574762
1758752795864,1.525916,315,Eye Hit,6.55444,1.496787,13.8,691.8362,716.3051,18.23055,0.5137746,-0.002975347,0.8579201,18.40925,NorthBuildings_NoColliders,7.634173,3.989382,13.8,720,792,19.14238,0.5505028,0.127352,0.8250625,-2.903763,1.551561,-1.993664,19.14238,NorthBuildings_NoColliders,-0.04846954,-0.13027,0.9902931,7.98967
1758752795884,1.54765,316,Eye Hit,8.150746,1.526246,13.8,692.2117,716.1419,19.09068,0.5731548,-0.001325729,0.819446,19.27791,NorthBuildings_NoColliders,9.321507,4.156177,13.8,720,792,20.14107,0.60672,0.1293066,0.7843282,-2.898481,1.551803,-1.997207,20.14107,NorthBuildings_NoColliders,-0.04782307,-0.1305501,0.9902877,7.991905
1758752795911,1.575306,317,Eye Hit,11.66535,1.62603,13.8,729.0384,718.1264,21.30842,0.6776013,0.003440768,0.7354214,21.48591,NorthBuildings_NoColliders,11.22532,4.347467,13.8,720,792,21.37367,0.660572,0.1307854,0.7392833,-2.893528,1.552102,-2.001202,21.37367,NorthBuildings_NoColliders,0.01557773,-0.1273211,0.9917392,7.369665
1758752795941,1.604324,318,Eye Hit,21.93964,1.954697,13.8,838.9433,722.8126,28.62782,0.8434942,0.0136702,0.5369644,29.43497,NorthBuildings_NoColliders,13.43824,4.612947,13.8,719.9999,792,22.92918,0.7120543,0.1334819,0.6893194,-2.888587,1.552315,-2.005533,22.92918,NorthBuildings_NoColliders,0.2010381,-0.1169406,0.9725783,13.44875
1758752795970,1.632496,319,Eye Hit,21.95091,1.954832,13.8,797.2578,722.1526,28.97238,0.8434943,0.01367032,0.5369642,29.44314,NorthBuildings_NoColliders,9.553223,3.756371,8.449186,719.9999,792,16.3994,0.7584081,0.1343974,0.6377733,-2.884211,1.552335,-2.009911,16.3994,NE_Tree_10,0.1321162,-0.1194438,0.9840115,10.25941
1758752795997,1.660154,320,Eye Hit,31.60551,2.066681,13.8,838.8258,721.7502,36.89578,0.9088963,0.01355745,0.4168019,37.94257,NorthBuildings_NoColliders,10.42623,3.799857,7.730252,720,792,16.64564,0.7994028,0.1350252,0.5854258,-2.880344,1.552276,-2.014534,16.64564,NE_Tree_10,0.200805,-0.1187159,0.9724114,13.48982
1758752796025,1.68615,321,Eye Hit,40.9931,2.168232,13.8,850.5556,721.6455,45.16333,0.9406289,0.01321223,0.3391795,46.63924,NorthBuildings_NoColliders,11.70617,3.903805,7.279925,720,792,17.45493,0.8354827,0.1347345,0.5327433,-2.87712,1.552024,-2.019073,17.45494,NE_Tree_10,0.2197069,-0.1183968,0.9683549,14.45251
