frame,timestamp,id,Label,pos_x,pos_y,for_x,for_y,deltaTime,frameRateRaw,frameRateSmooth,totalActiveAgents
4415,95.58564,-1466,Pedestrian,18.39243,9.612975,-0.9971686,0.07519919,0.02766052,36.1526,36.01867,6
4415,95.58564,-1668,PedestrianHead,18.37558,9.608568,-0.9869334,-0.0100317,0.02766052,36.1526,36.01867,6
4416,95.61343,-4126,Pedestrian,-17.30771,11.36947,-0.9999991,0.001331747,0.02779198,35.9816,36.03779,6
4416,95.61343,-4328,PedestrianHead,-17.33248,11.37406,-0.9798986,-0.0003982782,0.02779198,35.9816,36.03779,6
4416,95.61343,-4392,Pedestrian,-16.59884,10.63423,-0.995263,0.09721971,0.02779198,35.9816,36.03779,6
4416,95.61343,-4594,PedestrianHead,-16.59219,10.66193,-0.976303,0.1753969,0.02779198,35.9816,36.03779,6
4416,95.61343,-668,Pedestrian,3.770669,10.42813,0.9966493,-0.0817945,0.02779198,35.9816,36.03779,6
4416,95.61343,-870,PedestrianHead,3.792945,10.40947,0.977869,-0.1021079,0.02779198,35.9816,36.03779,6
4416,95.61343,-934,Pedestrian,6.372213,11.13388,-0.9997794,-0.02100503,0.02779198,35.9816,36.03779,6
4416,95.61343,-1136,PedestrianHead,6.358723,11.14454,-0.9797205,-0.01655018,0.02779198,35.9816,36.03779,6
4416,95.61343,-1200,Pedestrian,-14.85935,12.51146,0.9948665,-0.1011953,0.02779198,35.9816,36.03779,6
4416,95.61343,-1402,PedestrianHead,-14.84273,12.50043,0.973833,-0.1007087,0.02779198,35.9816,36.03779,6
4416,95.61343,-1466,Pedestrian,18.36443,9.615087,-0.9971686,0.07519919,0.02779198,35.9816,36.03779,6
4416,95.61343,-1668,PedestrianHead,18.34507,9.610772,-0.9858691,-0.02124202,0.02779198,35.9816,36.03779,6
4417,95.64143,-4126,Pedestrian,-17.34881,11.36953,-0.9999991,0.001331747,0.02799552,35.71999,35.885,6
4417,95.64143,-4328,PedestrianHead,-17.37498,11.3717,-0.9805726,-0.002563238,0.02799552,35.71999,35.885,6
4417,95.64143,-4392,Pedestrian,-16.64263,10.63976,-0.9921293,0.125218,0.02799552,35.71999,35.885,6
4417,95.64143,-4594,PedestrianHead,-16.63673,10.66654,-0.9684981,0.2093499,0.02799552,35.71999,35.885,6
4417,95.64143,-668,Pedestrian,3.813954,10.42458,0.9966493,-0.0817945,0.02799552,35.71999,35.885,6
4417,95.64143,-870,PedestrianHead,3.834181,10.40548,0.97844,-0.1023687,0.02799552,35.71999,35.885,6
4417,95.64143,-934,Pedestrian,6.331482,11.13302,-0.9997794,-0.02100503,0.02799552,35.71999,35.885,6
4417,95.64143,-1136,PedestrianHead,6.315099,11.1431,-0.979493,-0.01531363,0.02799552,35.71999,35.885,6
4417,95.64143,-1200,Pedestrian,-14.81749,12.5072,0.9948665,-0.1011953,0.02799552,35.71999,35.885,6
4417,95.64143,-1402,PedestrianHead,-14.79832,12.49721,0.9737084,-0.1006895,0.02799552,35.71999,35.885,6
4417,95.64143,-1466,Pedestrian,18.33475,9.617324,-0.9971686,0.07519919,0.02799552,35.71999,35.885,6
4417,95.64143,-1668,PedestrianHead,18.31368,9.612762,-0.9849917,-0.03366601,0.02799552,35.71999,35.885,6
4418,95.66911,-4126,Pedestrian,-17.39022,11.36958,-0.9999991,0.001331747,0.02768401,36.12193,35.97329,6
4418,95.66911,-4328,PedestrianHead,-17.4165,11.36936,-0.9815707,-0.001369953,0.02768401,36.12193,35.97329,6
4418,95.66911,-4392,Pedestrian,-16.68666,10.64659,-0.9881752,0.1533297,0.02768401,36.12193,35.97329,6
4418,95.66911,-4594,PedestrianHead,-16.68125,10.67379,-0.959139,0.2449747,0.02768401,36.12193,35.97329,6
4418,95.66911,-668,Pedestrian,3.857557,10.421,0.9966493,-0.0817945,0.02768401,36.12193,35.97329,6
4418,95.66911,-870,PedestrianHead,3.875999,10.40236,0.9786234,-0.1011299,0.02768401,36.12193,35.97329,6
4418,95.66911,-934,Pedestrian,6.290452,11.13216,-0.9997794,-0.02100503,0.02768401,36.12193,35.97329,6
4418,95.66911,-1136,PedestrianHead,6.271421,11.14132,-0.9793085,-0.01457322,0.02768401,36.12193,35.97329,6
4418,95.66911,-1200,Pedestrian,-14.77533,12.50291,0.9948665,-0.1011953,0.02768401,36.12193,35.97329,6
4418,95.66911,-1402,PedestrianHead,-14.75377,12.49442,0.9741273,-0.09804213,0.02768401,36.12193,35.97329,6
4418,95.66911,-1466,Pedestrian,18.3033,9.619696,-0.9971686,0.07519919,0.02768401,36.12193,35.97329,6
4418,95.66911,-1668,PedestrianHead,18.28128,9.61448,-0.9846797,-0.0426352,0.02768401,36.12193,35.97329,6
4419,95.69741,-4126,Pedestrian,-17.43117,11.36964,-0.9999991,0.001331747,0.02829912,35.33679,35.64898,6
4419,95.69741,-4328,PedestrianHead,-17.45672,11.3675,-0.9824401,0.001402855,0.02829912,35.33679,35.64898,6
4419,95.69741,-4392,Pedestrian,-16.73011,10.65458,-0.9834875,0.1809763,0.02829912,35.33679,35.64898,6
4419,95.69741,-4594,PedestrianHead,-16.72474,10.68276,-0.947378,0.284115,0.02829912,35.33679,35.64898,6
4419,95.69741,-668,Pedestrian,3.900675,10.41746,0.9966493,-0.0817945,0.02829912,35.33679,35.64898,6
4419,95.69741,-870,PedestrianHead,3.917332,10.39976,0.9785348,-0.09840536,0.02829912,35.33679,35.64898,6
4419,95.69741,-934,Pedestrian,6.249879,11.13131,-0.9997794,-0.02100503,0.02829912,35.33679,35.64898,6
4419,95.69741,-1136,PedestrianHead,6.228715,11.13918,-0.9792724,-0.01521897,0.02829912,35.33679,35.64898,6
4419,95.69741,-1200,Pedestrian,-14.73363,12.49867,0.9948665,-0.1011953,0.02829912,35.33679,35.64898,6
4419,95.69741,-1402,PedestrianHead,-14.70978,12.49214,0.9749121,-0.09433651,0.02829912,35.33679,35.64898,6
4419,95.69741,-1466,Pedestrian,18.27067,9.622156,-0.9971686,0.07519919,0.02829912,35.33679,35.64898,6
4419,95.69741,-1668,PedestrianHead,18.24847,9.61547,-0.9846581,-0.05008495,0.02829912,35.33679,35.64898,6
4420,95.72501,-4126,Pedestrian,-17.47303,11.36969,-0.9999991,0.001331925,0.02759792,36.23462,35.94273,6
4420,95.72501,-4328,PedestrianHead,-17.4979,11.36619,-0.9828784,0.005005717,0.02759792,36.23462,35.94273,6
4420,95.72501,-4392,Pedestrian,-16.77448,10.66407,-0.9779112,0.2090209,0.02759792,36.23462,35.94273,6
4420,95.72501,-4594,PedestrianHead,-16.7696,10.69334,-0.9328626,0.3261057,0.02759792,36.23462,35.94273,6
4420,95.72501,-668,Pedestrian,3.94475,10.41385,0.9966493,-0.0817945,0.02759792,36.23462,35.94273,6
4420,95.72501,-870,PedestrianHead,3.959704,10.39705,0.9784021,-0.09308004,0.02759792,36.23462,35.94273,6
4420,95.72501,-934,Pedestrian,6.208404,11.13044,-0.9997794,-0.02100503,0.02759792,36.23462,35.94273,6
4420,95.72501,-1136,PedestrianHead,6.185105,11.13652,-0.9794896,-0.01843584,0.02759792,36.23462,35.94273,6
4420,95.72501,-1200,Pedestrian,-14.69101,12.49433,0.9948665,-0.1011952,0.02759792,36.23462,35.94273,6
4420,95.72501,-1402,PedestrianHead,-14.6651,12.49024,0.975852,-0.09126246,0.02759792,36.23462,35.94273,6
4420,95.72501,-1466,Pedestrian,18.23572,9.624792,-0.9971686,0.07519919,0.02759792,36.23462,35.94273,6
4420,95.72501,-1668,PedestrianHead,18.21444,9.61479,-0.9851178,-0.05490804,0.02759792,36.23462,35.94273,6
4421,95.75272,-4126,Pedestrian,-17.51385,11.36975,-0.9999991,0.001332104,0.02771344,36.08358,35.97953,6
4421,95.75272,-4328,PedestrianHead,-17.53852,11.36556,-0.9827361,0.00898999,0.02771344,36.08358,35.97953,6
4421,95.75272,-4392,Pedestrian,-16.8177,10.67457,-0.9717292,0.2360983,0.02771344,36.08358,35.97953,6
4421,95.75272,-4594,PedestrianHead,-16.81377,10.70549,-0.9170795,0.3660625,0.02771344,36.08358,35.97953,6
4421,95.75272,-668,Pedestrian,3.987733,10.41032,0.9966493,-0.0817945,0.02771344,36.08358,35.97953,6
4421,95.75272,-870,PedestrianHead,4.000873,10.39426,0.9784091,-0.08578157,0.02771344,36.08358,35.97953,6
4421,95.75272,-934,Pedestrian,6.167957,11.12959,-0.9997794,-0.02100492,0.02771344,36.08358,35.97953,6
4421,95.75272,-1136,PedestrianHead,6.142806,11.1335,-0.9799054,-0.02143395,0.02771344,36.08358,35.97953,6
4421,95.75272,-1200,Pedestrian,-14.64945,12.49011,0.9948665,-0.1011953,0.02771344,36.08358,35.97953,6
4421,95.75272,-1402,PedestrianHead,-14.62308,12.48853,0.9768011,-0.09174716,0.02771344,36.08358,35.97953,6
4421,95.75272,-1466,Pedestrian,18.20011,9.627478,-0.9971686,0.07519919,0.02771344,36.08358,35.97953,6
4421,95.75272,-1668,PedestrianHead,18.18193,9.61222,-0.9863436,-0.05399024,0.02771344,36.08358,35.97953,6
4422,95.78041,-4126,Pedestrian,-17.55484,11.3698,-0.9999991,0.001332104,0.02768839,36.11622,36.13011,5
4422,95.78041,-4328,PedestrianHead,-17.57971,11.36558,-0.9820088,0.0129168,0.02768839,36.11622,36.13011,5
4422,95.78041,-4392,Pedestrian,-16.85931,10.68591,-0.9647844,0.2630409,0.02768839,36.11622,36.13011,5
4422,95.78041,-4594,PedestrianHead,-16.85721,10.71988,-0.9010896,0.4018884,0.02768839,36.11622,36.13011,5
4422,95.78041,-668,Pedestrian,4.030897,10.40678,0.9966493,-0.0817945,0.02768839,36.11622,36.13011,5
4422,95.78041,-870,PedestrianHead,4.042388,10.39189,0.9781944,-0.08081496,0.02768839,36.11622,36.13011,5
4422,95.78041,-934,Pedestrian,6.12734,11.12873,-0.9997794,-0.02100503,0.02768839,36.11622,36.13011,5
4422,95.78041,-1136,PedestrianHead,6.101171,11.13027,-0.9806166,-0.0228076,0.02768839,36.11622,36.13011,5
4422,95.78041,-1200,Pedestrian,-14.60771,12.48586,0.9948665,-0.1011953,0.02768839,36.11622,36.13011,5
4422,95.78041,-1402,PedestrianHead,-14.58174,12.48645,0.9775081,-0.09412062,0.02768839,36.11622,36.13011,5
4422,95.78041,-1466,Pedestrian,18.16283,9.630289,-0.9971686,0.07519919,0.02768839,36.11622,36.13011,5
4422,95.78041,-1668,PedestrianHead,18.14943,9.608518,-0.9882727,-0.04475713,0.02768839,36.11622,36.13011,5
4423,95.80832,-4126,Pedestrian,-17.59579,11.36986,-0.9999991,0.001332104,0.02790453,35.83647,35.96982,5
4423,95.80832,-4328,PedestrianHead,-17.62043,11.36574,-0.9811273,0.01598918,0.02790453,35.83647,35.96982,5
4423,95.80832,-668,Pedestrian,4.074021,10.40324,0.9966493,-0.0817945,0.02790453,35.83647,35.96982,5
4423,95.80832,-870,PedestrianHead,4.084924,10.38943,0.9777706,-0.07836342,0.02790453,35.83647,35.96982,5
4423,95.80832,-934,Pedestrian,6.086761,11.12788,-0.9997794,-0.02100492,0.02790453,35.83647,35.96982,5
4423,95.80832,-1136,PedestrianHead,6.060693,11.12718,-0.9816258,-0.02109587,0.02790453,35.83647,35.96982,5
4423,95.80832,-1200,Pedestrian,-14.566,12.48162,0.9948665,-0.1011953,0.02790453,35.83647,35.96982,5
4423,95.80832,-1402,PedestrianHead,-14.54052,12.48377,0.9777411,-0.09733856,0.02790453,35.83647,35.96982,5
4423,95.80832,-1466,Pedestrian,18.12404,9.633214,-0.9971686,0.07519919,0.02790453,35.83647,35.96982,5
4423,95.80832,-1668,PedestrianHead,18.11725,9.603516,-0.9906863,-0.0236913,0.02790453,35.83647,35.96982,5
4424,95.83585,-4126,Pedestrian,-17.63707,11.36991,-0.9999991,0.001332283,0.02753094,36.32277,36.13557,5
4424,95.83585,-4328,PedestrianHead,-17.66144,11.36595,-0.9802363,0.0180108,0.02753094,36.32277,36.13557,5
4424,95.83585,-668,Pedestrian,4.117482,10.39967,0.9966493,-0.0817945,0.02753094,36.32277,36.13557,5
4424,95.83585,-870,PedestrianHead,4.128512,10.38658,0.9772293,-0.07768309,0.02753094,36.32277,36.13557,5
4424,95.83585,-934,Pedestrian,6.045864,11.12702,-0.9997794,-0.02100492,0.02753094,36.32277,36.13557,5
4424,95.83585,-1136,PedestrianHead,6.020686,11.12452,-0.9825181,-0.01801848,0.02753094,36.32277,36.13557,5
4424,95.83585,-1200,Pedestrian,-14.52398,12.47734,0.9948665,-0.1011953,0.02753094,36.32277,36.13557,5
4424,95.83585,-1402,PedestrianHead,-14.49853,12.48026,0.9772835,-0.1011273,0.02753094,36.32277,36.13557,5
4424,95.83585,-1466,Pedestrian,18.08341,9.636278,-0.9971686,0.07519919,0.02753094,36.32277,36.13557,5
4424,95.83585,-1668,PedestrianHead,18.08038,9.603568,-0.9917847,0.002391934,0.02753094,36.32277,36.13557,5
4425,95.85162,-4126,Pedestrian,-17.67779,11.36997,-0.9999991,0.001332104,0.01577906,63.37512,49.75168,5
4425,95.85162,-4328,PedestrianHead,-17.70247,11.36622,-0.9794624,0.01791722,0.01577906,63.37512,49.75168,5
4425,95.85162,-668,Pedestrian,4.160361,10.39615,0.9966493,-0.0817945,0.01577906,63.37512,49.75168,5
4425,95.85162,-870,PedestrianHead,4.1712,10.38349,0.9766905,-0.07790422,0.01577906,63.37512,49.75168,5
4425,95.85162,-934,Pedestrian,6.005515,11.12617,-0.9997794,-0.02100492,0.01577906,63.37512,49.75168,5
4425,95.85162,-1136,PedestrianHead,5.980897,11.12249,-0.9829143,-0.01434731,0.01577906,63.37512,49.75168,5
4425,95.85162,-1200,Pedestrian,-14.48251,12.47312,0.9948665,-0.1011953,0.01577906,63.37512,49.75168,5
4425,95.85162,-1402,PedestrianHead,-14.45688,12.47604,0.9762117,-0.1047945,0.01577906,63.37512,49.75168,5
4425,95.85162,-1466,Pedestrian,18.0418,9.639416,-0.9971686,0.07519919,0.01577906,63.37512,49.75168,5
4425,95.85162,-1668,PedestrianHead,18.03996,9.6068,-0.9916918,0.02301759,0.01577906,63.37512,49.75168,5
4426,95.87733,-4126,Pedestrian,-17.70113,11.37,-0.9999991,0.001332104,0.02571125,38.89347,45.72383,5
4426,95.87733,-4328,PedestrianHead,-17.72599,11.36639,-0.9790303,0.0170539,0.02571125,38.89347,45.72383,5
4426,95.87733,-668,Pedestrian,4.184937,10.39414,0.9966493,-0.0817945,0.02571125,38.89347,45.72383,5
4426,95.87733,-870,PedestrianHead,4.195517,10.3818,0.9764655,-0.07754636,0.02571125,38.89347,45.72383,5
4426,95.87733,-934,Pedestrian,5.982389,11.12569,-0.9997794,-0.02100492,0.02571125,38.89347,45.72383,5
4426,95.87733,-1136,PedestrianHead,5.957899,11.12159,-0.9829068,-0.01200628,0.02571125,38.89347,45.72383,5
4426,95.87733,-1200,Pedestrian,-14.45875,12.47071,0.9948665,-0.1011953,0.02571125,38.89347,45.72383,5
4426,95.87733,-1402,PedestrianHead,-14.43312,12.47349,0.9755162,-0.1065828,0.02571125,38.89347,45.72383,5
4426,95.87733,-1466,Pedestrian,18.01746,9.641252,-0.9971686,0.07519919,0.02571125,38.89347,45.72383,5
4426,95.87733,-1668,PedestrianHead,18.01603,9.608862,-0.9912137,0.04000467,0.02571125,38.89347,45.72383,5
4427,95.90545,-4126,Pedestrian,-17.73916,11.37005,-0.9999991,0.001331925,0.0281111,35.57314,42.12964,5
4427,95.90545,-4328,PedestrianHead,-17.76425,11.36679,-0.9783753,0.01366717,0.0281111,35.57314,42.12964,5
4427,95.90545,-668,Pedestrian,4.224981,10.39085,0.9966493,-0.0817945,0.0281111,35.57314,42.12964,5
4427,95.90545,-870,PedestrianHead,4.235566,10.37914,0.9761382,-0.07695842,0.0281111,35.57314,42.12964,5
4427,95.90545,-934,Pedestrian,5.944707,11.1249,-0.9997794,-0.02100503,0.0281111,35.57314,42.12964,5
4427,95.90545,-1136,PedestrianHead,5.920157,11.12056,-0.9824859,-0.00825274,0.0281111,35.57314,42.12964,5
4427,95.90545,-1200,Pedestrian,-14.42002,12.46677,0.9948665,-0.1011953,0.0281111,35.57314,42.12964,5
4427,95.90545,-1402,PedestrianHead,-14.39485,12.46932,0.9743984,-0.1087584,0.0281111,35.57314,42.12964,5
4427,95.90545,-1466,Pedestrian,17.97648,9.644342,-0.9971686,0.07519919,0.0281111,35.57314,42.12964,5
4427,95.90545,-1668,PedestrianHead,17.97592,9.611504,-0.9908213,0.04985058,0.0281111,35.57314,42.12964,5
4428,95.93351,-4126,Pedestrian,-17.78074,11.3701,-0.9999991,0.001331925,0.02805849,35.63983,36.27055,5
4428,95.93351,-4328,PedestrianHead,-17.80583,11.36743,-0.977798,0.008436382,0.02805849,35.63983,36.27055,5
4428,95.93351,-668,Pedestrian,4.268764,10.38726,0.9966493,-0.0817945,0.02805849,35.63983,36.27055,5
4428,95.93351,-870,PedestrianHead,4.280435,10.3764,0.9758042,-0.07663453,0.02805849,35.63983,36.27055,5
4428,95.93351,-934,Pedestrian,5.903508,11.12403,-0.9997794,-0.02100503,0.02805849,35.63983,36.27055,5
4428,95.93351,-1136,PedestrianHead,5.878933,11.11975,-0.9817073,-0.004653692,0.02805849,35.63983,36.27055,5
4428,95.93351,-1200,Pedestrian,-14.37768,12.46246,0.9948665,-0.1011953,0.02805849,35.63983,36.27055,5
4428,95.93351,-1402,PedestrianHead,-14.35246,12.46463,0.9734122,-0.109689,0.02805849,35.63983,36.27055,5
4428,95.93351,-1466,Pedestrian,17.9301,9.64784,-0.9971686,0.07519919,0.02805849,35.63983,36.27055,5
4428,95.93351,-1668,PedestrianHead,17.93048,9.614384,-0.989869,0.06458896,0.02805849,35.63983,36.27055,5
4429,95.9618,-4126,Pedestrian,-17.82224,11.37016,-0.9999991,0.001331925,0.02829365,35.34362,35.47839,5
4429,95.9618,-4328,PedestrianHead,-17.84722,11.36815,-0.9773038,0.004146576,0.02829365,35.34362,35.47839,5
4429,95.9618,-668,Pedestrian,4.312465,10.38367,0.9966493,-0.0817945,0.02829365,35.34362,35.47839,5
4429,95.9618,-870,PedestrianHead,4.327883,10.37352,0.9755003,-0.07749546,0.02829365,35.34362,35.47839,5
4429,95.9618,-934,Pedestrian,5.862386,11.12317,-0.9997794,-0.02100492,0.02829365,35.34362,35.47839,5
4429,95.9618,-1136,PedestrianHead,5.83824,11.11898,-0.9808535,-0.002084494,0.02829365,35.34362,35.47839,5
4429,95.9618,-1200,Pedestrian,-14.33543,12.45816,0.9948665,-0.1011952,0.02829365,35.34362,35.47839,5
4429,95.9618,-1402,PedestrianHead,-14.30986,12.45982,0.9726585,-0.1088247,0.02829365,35.34362,35.47839,5
4429,95.9618,-1466,Pedestrian,17.88223,9.65145,-0.9971686,0.07519919,0.02829365,35.34362,35.47839,5
4429,95.9618,-1668,PedestrianHead,17.8831,9.615919,-0.9891557,0.06816524,0.02829365,35.34362,35.47839,5
4430,95.98952,-4126,Pedestrian,-17.86249,11.37021,-0.9999991,0.001331925,0.02772141,36.0732,35.76765,4
4430,95.98952,-4328,PedestrianHead,-17.8874,11.36898,-0.976921,0.00177896,0.02772141,36.0732,35.76765,4
4430,95.98952,-668,Pedestrian,4.356532,10.38005,0.9966493,-0.0817945,0.02772141,36.0732,35.76765,4
4430,95.98952,-870,PedestrianHead,4.374949,10.3711,0.9753546,-0.0774616,0.02772141,36.0732,35.76765,4
4430,95.98952,-934,Pedestrian,5.82092,11.12229,-0.9997794,-0.02100492,0.02772141,36.0732,35.76765,4
4430,95.98952,-1136,PedestrianHead,5.796603,11.11821,-0.9800691,-0.001347423,0.02772141,36.0732,35.76765,4
4430,95.98952,-1200,Pedestrian,-14.29281,12.45383,0.9948665,-0.1011953,0.02772141,36.0732,35.76765,4
4430,95.98952,-1402,PedestrianHead,-14.26701,12.45486,0.972163,-0.1058098,0.02772141,36.0732,35.76765,4
4430,95.98952,-1466,Pedestrian,17.83381,9.655102,-0.9971686,0.07519919,0.02772141,36.0732,35.76765,4
4430,95.98952,-1668,PedestrianHead,17.83526,9.617622,-0.9885072,0.06985527,0.02772141,36.0732,35.76765,4
4431,96.01653,-668,Pedestrian,4.399707,10.37651,0.9966493,-0.0817945,0.02701006,37.02325,36.40231,4
4431,96.01653,-870,PedestrianHead,4.420605,10.36921,0.9756311,-0.07511473,0.02701006,37.02325,36.40231,4
4431,96.01653,-934,Pedestrian,5.780292,11.12144,-0.9997794,-0.02100492,0.02701006,37.02325,36.40231,4
4431,96.01653,-1136,PedestrianHead,5.755653,11.11752,-0.9793029,-0.002723098,0.02701006,37.02325,36.40231,4
4431,96.01653,-1200,Pedestrian,-14.25106,12.44958,0.9948665,-0.1011953,0.02701006,37.02325,36.40231,4
4431,96.01653,-1402,PedestrianHead,-14.22534,12.44982,0.9719592,-0.1015813,0.02701006,37.02325,36.40231,4
4431,96.01653,-1466,Pedestrian,17.78636,9.65868,-0.9971686,0.07519919,0.02701006,37.02325,36.40231,4
4431,96.01653,-1668,PedestrianHead,17.78869,9.61957,-0.9880888,0.06835514,0.02701006,37.02325,36.40231,4
4432,96.0316,-668,Pedestrian,4.441775,10.37306,0.9966493,-0.0817945,0.01507094,66.35287,51.49805,4
4432,96.0316,-870,PedestrianHead,4.465026,10.36787,0.9763446,-0.07077098,0.01507094,66.35287,51.49805,4
4432,96.0316,-934,Pedestrian,5.740706,11.12061,-0.9997794,-0.02100492,0.01507094,66.35287,51.49805,4
4432,96.0316,-1136,PedestrianHead,5.715848,11.11699,-0.9785672,-0.006792426,0.01507094,66.35287,51.49805,4
4432,96.0316,-1200,Pedestrian,-14.21038,12.44544,0.9948665,-0.1011952,0.01507094,66.35287,51.49805,4
4432,96.0316,-1402,PedestrianHead,-14.18486,12.44483,0.9717759,-0.09834516,0.01507094,66.35287,51.49805,4
4432,96.0316,-1466,Pedestrian,17.74014,9.662166,-0.9971686,0.07519919,0.01507094,66.35287,51.49805,4
4432,96.0316,-1668,PedestrianHead,17.74297,9.62254,-0.9875823,0.06834477,0.01507094,66.35287,51.49805,4
4433,96.04783,-668,Pedestrian,4.465248,10.37113,0.9966493,-0.0817945,0.01622313,61.6404,58.13071,4
4433,96.04783,-870,PedestrianHead,4.489845,10.36734,0.9768097,-0.06839633,0.01622313,61.6404,58.13071,4
4433,96.04783,-934,Pedestrian,5.718618,11.12014,-0.9997793,-0.02100492,0.01622313,61.6404,58.13071,4
4433,96.04783,-1136,PedestrianHead,5.693752,11.11679,-0.9781997,-0.009812474,0.01622313,61.6404,58.13071,4
4433,96.04783,-1200,Pedestrian,-14.18768,12.44314,0.9948665,-0.1011953,0.01622313,61.6404,58.13071,4
4433,96.04783,-1402,PedestrianHead,-14.16229,12.442,0.9716597,-0.09721446,0.01622313,61.6404,58.13071,4
4433,96.04783,-1466,Pedestrian,17.71434,9.664111,-0.9971686,0.07519919,0.01622313,61.6404,58.13071,4
4433,96.04783,-1668,PedestrianHead,17.71684,9.624675,-0.9869568,0.06941491,0.01622313,61.6404,58.13071,4
4434,96.07227,-668,Pedestrian,4.490515,10.36906,0.9966493,-0.0817945,0.02444719,40.9045,52.21494,4
4434,96.07227,-870,PedestrianHead,4.516276,10.36687,0.9773569,-0.06639338,0.02444719,40.9045,52.21494,4
4434,96.07227,-934,Pedestrian,5.694842,11.11965,-0.9997794,-0.02100492,0.02444719,40.9045,52.21494,4
4434,96.07227,-1136,PedestrianHead,5.670018,11.11661,-0.9778319,-0.0129658,0.02444719,40.9045,52.21494,4
4434,96.07227,-1200,Pedestrian,-14.16325,12.44065,0.9948665,-0.1011953,0.02444719,40.9045,52.21494,4
4434,96.07227,-1402,PedestrianHead,-14.13785,12.4389,0.9715272,-0.09668005,0.02444719,40.9045,52.21494,4
4434,96.07227,-1466,Pedestrian,17.68658,9.666205,-0.9971686,0.07519919,0.02444719,40.9045,52.21494,4
4434,96.07227,-1668,PedestrianHead,17.68903,9.627411,-0.9865198,0.07142252,0.02444719,40.9045,52.21494,4
4435,96.09818,-668,Pedestrian,4.528592,10.36593,0.9966493,-0.0817945,0.0259063,38.60064,43.89975,4
4435,96.09818,-870,PedestrianHead,4.554873,10.36621,0.9782774,-0.06614006,0.0259063,38.60064,43.89975,4
4435,96.09818,-934,Pedestrian,5.659012,11.11889,-0.9997794,-0.02100468,0.0259063,38.60064,43.89975,4
4435,96.09818,-1136,PedestrianHead,5.634284,11.11637,-0.97734,-0.01675737,0.0259063,38.60064,43.89975,4
4435,96.09818,-1200,Pedestrian,-14.12643,12.4369,0.9948665,-0.1011953,0.0259063,38.60064,43.89975,4
4435,96.09818,-1402,PedestrianHead,-14.10095,12.43413,0.9713419,-0.09697974,0.0259063,38.60064,43.89975,4
4435,96.09818,-1466,Pedestrian,17.64474,9.669361,-0.9971686,0.07519919,0.0259063,38.60064,43.89975,4
4435,96.09818,-1668,PedestrianHead,17.64692,9.631985,-0.9859302,0.07520312,0.0259063,38.60064,43.89975,4
4436,96.1259,-668,Pedestrian,4.56894,10.36262,0.9966493,-0.0817945,0.02772167,36.07286,37.79753,4
4436,96.1259,-870,PedestrianHead,4.594908,10.36518,0.9791069,-0.06773365,0.02772167,36.07286,37.79753,4
4436,96.1259,-934,Pedestrian,5.621045,11.1181,-0.9997794,-0.02100492,0.02772167,36.07286,37.79753,4
4436,96.1259,-1136,PedestrianHead,5.596359,11.11622,-0.9769469,-0.0190593,0.02772167,36.07286,37.79753,4
4436,96.1259,-1200,Pedestrian,-14.08741,12.43294,0.9948665,-0.1011953,0.02772167,36.07286,37.79753,4
4436,96.1259,-1402,PedestrianHead,-14.0623,12.429,0.9712754,-0.09805727,0.02772167,36.07286,37.79753,4
4436,96.1259,-1466,Pedestrian,17.6004,9.672705,-0.9971686,0.07519919,0.02772167,36.07286,37.79753,4
4436,96.1259,-1668,PedestrianHead,17.60127,9.637841,-0.9850944,0.07891035,0.02772167,36.07286,37.79753,4
4437,96.15405,-668,Pedestrian,4.612116,10.35908,0.9966493,-0.0817945,0.02814339,35.53233,36.30815,4
4437,96.15405,-870,PedestrianHead,4.637393,10.36343,0.9795917,-0.07044077,0.02814339,35.53233,36.30815,4
4437,96.15405,-934,Pedestrian,5.580416,11.11724,-0.9997794,-0.02100492,0.02814339,35.53233,36.30815,4
4437,96.15405,-1136,PedestrianHead,5.555482,11.11617,-0.9767224,-0.01945019,0.02814339,35.53233,36.30815,4
4437,96.15405,-1200,Pedestrian,-14.04566,12.42869,0.9948665,-0.1011953,0.02814339,35.53233,36.30815,4
4437,96.15405,-1402,PedestrianHead,-14.02118,12.42347,0.971355,-0.09930897,0.02814339,35.53233,36.30815,4
4437,96.15405,-1466,Pedestrian,17.55296,9.676283,-0.9971686,0.07519919,0.02814339,35.53233,36.30815,4
4437,96.15405,-1668,PedestrianHead,17.55168,9.645452,-0.9841527,0.08154482,0.02814339,35.53233,36.30815,4
4438,96.18201,-668,Pedestrian,4.655949,10.35548,0.9966493,-0.0817945,0.02796735,35.75599,35.75227,4
4438,96.18201,-870,PedestrianHead,4.681357,10.36068,0.9793023,-0.07393324,0.02796735,35.75599,35.75227,4
4438,96.18201,-934,Pedestrian,5.53917,11.11637,-0.9997794,-0.02100492,0.02796735,35.75599,35.75227,4
4438,96.18201,-1136,PedestrianHead,5.514389,11.11626,-0.97674,-0.01868796,0.02796735,35.75599,35.75227,4
4438,96.18201,-1200,Pedestrian,-14.00327,12.42438,0.9948665,-0.1011953,0.02796735,35.75599,35.75227,4
4438,96.18201,-1402,PedestrianHead,-13.97956,12.41784,0.9716312,-0.1006966,0.02796735,35.75599,35.75227,4
4438,96.18201,-1466,Pedestrian,17.50479,9.679915,-0.9971686,0.07519919,0.02796735,35.75599,35.75227,4
