unix_ms,rel_timestamp,frame,event,gaze_target_world_pos_x,gaze_target_world_pos_y,gaze_target_world_pos_z,gaze_target_screen_pos_x,gaze_target_screen_pos_y,gaze_target_screen_pos_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,gaze_target_distance,gaze_target_name,head_target_world_pos_x,head_target_world_pos_y,head_target_world_pos_z,head_target_screen_pos_x,head_target_screen_pos_y,head_target_screen_pos_z,head_direction_x,head_direction_y,head_direction_z,head_position_x,head_position_y,head_position_z,head_target_distance,head_target_name,gaze_head_rel_direction_x,gaze_head_rel_direction_y,gaze_head_rel_direction_z,gaze_head_angle_diff
1759347541003,14.31678,1828,Eye Hit,-2.531227,0.7818154,10.98729,719.9999,792,12.9982,0.03442812,-0.05426419,0.9979329,12.9982,0,-2.531225,0.7818157,10.98729,720,792,12.9982,0.03442831,-0.05426417,0.9979329,-2.978731,1.487152,-1.984033,12.9982,0,-1.862645E-07,-1.490116E-08,1,0
1759347541032,14.34567,1829,Eye Hit,-2.535126,0.7663116,10.96649,719.9999,792,12.97838,0.03418446,-0.05553389,0.9978715,12.97838,0,-2.535125,0.7663106,10.9665,720,792,12.9784,0.03418454,-0.0555339,0.9978715,-2.978786,1.487052,-1.98427,12.9784,0,-8.568168E-08,1.862645E-08,1,0
1759347541057,14.37158,1830,Eye Hit,-2.532357,0.7443689,10.952,720.0002,792.0001,12.96556,0.03443265,-0.05727434,0.9977645,12.96556,0,-2.53236,0.7443674,10.952,720,792,12.96556,0.03443241,-0.05727445,0.9977645,-2.978796,1.486963,-1.984577,12.96556,0,2.421439E-07,1.043081E-07,1,0
1759347541087,14.39909,1831,Eye Hit,-2.529216,0.7408656,10.94736,720.0001,792,12.96157,0.0346818,-0.0575633,0.9977393,12.96157,0,-2.529218,0.7408653,10.94736,720,792,12.96157,0.03468166,-0.05756332,0.9977393,-2.978746,1.486976,-1.984904,12.96157,0,1.452863E-07,1.490116E-08,1,0
1759347541113,14.42699,1832,Eye Hit,-2.524581,0.7559175,10.95111,720.0001,792.0001,12.96512,0.03501844,-0.05639767,0.997794,12.96512,0,-2.524584,0.7559164,10.95111,720,792,12.96512,0.03501828,-0.05639776,0.9977941,-2.9786,1.48712,-1.98541,12.96512,0,1.639128E-07,8.940697E-08,1,0
1759347541142,14.45485,1833,Eye Hit,-2.508212,0.7757646,10.96957,720.0001,791.9999,12.98357,0.03622603,-0.0548017,0.9978399,12.98357,0,-2.508213,0.7757652,10.96957,720,792,12.98357,0.03622597,-0.05480165,0.9978399,-2.978555,1.487286,-1.985949,12.98357,0,6.332994E-08,-5.215406E-08,1,0
1759347541170,14.48341,1834,Eye Hit,-2.493759,0.7917078,11.00604,720.0001,792,13.02018,0.03723598,-0.05344153,0.9978765,13.02018,0,-2.49376,0.7917056,11.00606,720,792,13.0202,0.03723588,-0.05344161,0.9978765,-2.978578,1.487526,-1.986493,13.0202,0,1.005828E-07,7.078052E-08,1,0
1759347541197,14.5114,1835,Eye Hit,-2.479775,0.8166513,11.07749,719.9999,792,13.09124,0.03810954,-0.05126668,0.9979576,13.09124,0,-2.479774,0.8166514,11.07749,720,792,13.09124,0.03810964,-0.05126667,0.9979576,-2.978677,1.487796,-1.987018,13.09124,0,-1.005828E-07,-3.72529E-09,1,0
1759347541226,14.53966,1836,Eye Hit,-2.367288,0.69701,13.8,719.9999,792,15.81914,0.03866816,-0.05000281,0.9980003,15.81914,NorthBuildings_NoColliders,-2.367287,0.6970091,13.8,720,792,15.81914,0.03866823,-0.05000286,0.9980003,-2.978985,1.488011,-1.987509,15.81914,NorthBuildings_NoColliders,-7.450581E-08,4.842877E-08,1,0
1759347541254,14.56709,1837,Eye Hit,-2.36649,0.7069592,13.8,720,792,15.81934,0.03873682,-0.04938007,0.9980286,15.81934,NorthBuildings_NoColliders,-2.366491,0.7069592,13.8,720,792,15.81934,0.03873681,-0.04938005,0.9980286,-2.979281,1.488119,-1.988154,15.81934,NorthBuildings_NoColliders,1.117587E-08,-2.235174E-08,1,0
1759347541282,14.59533,1838,Eye Hit,-2.365526,0.7165003,13.8,720,792,15.81954,0.03882409,-0.04878283,0.9980546,15.81954,NorthBuildings_NoColliders,-2.365527,0.7164993,13.8,720,792,15.81954,0.03882403,-0.04878288,0.9980546,-2.979705,1.488222,-1.988763,15.81954,NorthBuildings_NoColliders,5.587935E-08,5.215406E-08,1,0
1759347541309,14.6227,1839,Eye Hit,-2.374589,0.747611,13.8,720,792.0001,15.81824,0.03827786,-0.04682863,0.9981693,15.81824,NorthBuildings_NoColliders,-2.374589,0.7476101,13.8,720,792,15.81824,0.03827785,-0.04682868,0.9981692,-2.980078,1.488357,-1.989287,15.81824,NorthBuildings_NoColliders,1.490116E-08,5.215406E-08,1,0
1759347541337,14.65063,1840,Eye Hit,-2.386555,0.7695456,13.8,719.9999,792.0001,15.81753,0.03755808,-0.04544735,0.9982605,15.81753,NorthBuildings_NoColliders,-2.386554,0.7695436,13.8,720,792,15.81753,0.03755812,-0.04544744,0.9982604,-2.980631,1.48841,-1.990013,15.81753,NorthBuildings_NoColliders,-3.72529E-08,9.685755E-08,1,0
1759347541364,14.67835,1841,Eye Hit,-2.409748,0.7844963,13.8,720,792.0001,15.81661,0.03613257,-0.04452348,0.9983547,15.81661,NorthBuildings_NoColliders,-2.409749,0.7844934,13.8,720,792,15.81661,0.03613253,-0.04452364,0.9983547,-2.981243,1.488707,-1.990586,15.81661,NorthBuildings_NoColliders,5.215406E-08,1.676381E-07,1,0
1759347541392,14.7057,1842,Eye Hit,-2.42969,0.8300233,13.8,719.9999,791.9999,15.81441,0.03491855,-0.04167104,0.998521,15.81441,NorthBuildings_NoColliders,-2.429689,0.8300238,13.8,720,792,15.81441,0.03491859,-0.041671,0.998521,-2.981906,1.489026,-1.991019,15.81441,NorthBuildings_NoColliders,-3.352761E-08,-4.097819E-08,1,0
1759347541420,14.73371,1843,Eye Hit,-2.458417,0.8882909,13.8,719.9999,792,15.81142,0.03314662,-0.0380199,0.9987271,15.81142,NorthBuildings_NoColliders,-2.458414,0.8882904,13.8,720,792,15.81142,0.03314677,-0.03801993,0.9987271,-2.982512,1.489439,-1.991294,15.81142,NorthBuildings_NoColliders,-1.490116E-07,3.72529E-08,1,0
1759347541450,14.76164,1844,Eye Hit,-2.483953,0.9403844,13.8,719.9999,791.9999,15.80911,0.03157783,-0.03474402,0.9988973,15.80911,NorthBuildings_NoColliders,-2.483952,0.9403863,13.8,720,792,15.80911,0.0315779,-0.03474389,0.9988973,-2.983171,1.489657,-1.991677,15.80911,NorthBuildings_NoColliders,-7.82311E-08,-1.266599E-07,1,0
1759347541476,14.78969,1845,Eye Hit,-2.499775,0.973249,13.8,720.0002,792,15.80778,0.03061819,-0.0326854,0.9989967,15.80778,NorthBuildings_NoColliders,-2.499779,0.9732485,13.8,720,792,15.80778,0.03061796,-0.03268543,0.9989966,-2.983781,1.489933,-1.991917,15.80778,NorthBuildings_NoColliders,2.291054E-07,3.72529E-08,1,0
1759347541504,14.81827,1846,Eye Hit,-2.503642,0.9947209,13.8,720.0001,791.9999,15.80724,0.03040648,-0.03133965,0.9990462,15.80724,NorthBuildings_NoColliders,-2.503645,0.9947233,13.8,720,792,15.80724,0.03040629,-0.03133947,0.9990462,-2.984284,1.490114,-1.992166,15.80724,NorthBuildings_NoColliders,1.825392E-07,-1.750886E-07,1,0
1759347541533,14.84663,1847,Eye Hit,-2.513109,1.001529,13.8,719.9999,792,15.80692,0.0298295,-0.0309025,0.9990772,15.80692,NorthBuildings_NoColliders,-2.513107,1.001529,13.8,720,792,15.80692,0.02982963,-0.03090252,0.9990772,-2.984622,1.490003,-1.992338,15.80692,NorthBuildings_NoColliders,-1.266599E-07,1.862645E-08,1,0
1759347541561,14.8743,1848,Eye Hit,-2.516324,0.9724755,13.8,720,792,15.80784,0.02965426,-0.03273964,0.9990239,15.80784,NorthBuildings_NoColliders,-2.516325,0.9724755,13.8,720,792,15.80784,0.02965421,-0.03273963,0.9990239,-2.985094,1.490018,-1.992413,15.80784,NorthBuildings_NoColliders,5.215406E-08,-1.490116E-08,1,0
1759347541589,14.90264,1849,Eye Hit,-2.519224,0.938169,13.8,720,792,15.80873,0.0294888,-0.03489507,0.9989558,15.80873,NorthBuildings_NoColliders,-2.519225,0.938168,13.8,720,792,15.80873,0.02948876,-0.03489512,0.9989558,-2.985405,1.489816,-1.992228,15.80873,NorthBuildings_NoColliders,4.656613E-08,5.587935E-08,1,0
1759347541617,14.9303,1850,Eye Hit,-2.522774,0.8781366,13.8,720,792,15.81057,0.02927065,-0.03866458,0.9988235,15.81057,NorthBuildings_NoColliders,-2.522773,0.8781366,13.8,720,792,15.81057,0.02927068,-0.03866461,0.9988235,-2.985559,1.489446,-1.991973,15.81057,NorthBuildings_NoColliders,-3.166497E-08,2.980232E-08,1,0
1759347541644,14.95812,1851,Eye Hit,-2.526927,0.844306,13.8,719.9999,792,15.81145,0.02901459,-0.04077948,0.9987468,15.81145,NorthBuildings_NoColliders,-2.526927,0.8443065,13.8,720,792,15.81145,0.02901462,-0.04077944,0.9987468,-2.98569,1.489089,-1.991639,15.81145,NorthBuildings_NoColliders,-3.539026E-08,-3.72529E-08,1,0
1759347541672,14.98485,1852,Eye Hit,-2.533236,0.8508668,13.8,720.0001,791.9999,15.81051,0.02862573,-0.04036117,0.9987751,15.81051,NorthBuildings_NoColliders,-2.533239,0.8508673,13.8,720,791.9999,15.81051,0.02862559,-0.04036113,0.998775,-2.985824,1.488998,-1.991141,15.81051,NorthBuildings_NoColliders,1.41561E-07,-3.72529E-08,1,0
1759347541701,15.01359,1853,Eye Hit,-2.52921,0.7756171,13.8,720.0001,792,15.8137,0.02887535,-0.045084,0.9985658,15.8137,NorthBuildings_NoColliders,-2.529212,0.7756166,13.8,720,792,15.8137,0.02887519,-0.04508402,0.9985658,-2.985836,1.488562,-1.991025,15.8137,NorthBuildings_NoColliders,1.601875E-07,1.862645E-08,1,0
1759347541729,15.04215,1854,Eye Hit,-2.512101,0.696445,13.8,719.9999,792,15.81816,0.02993369,-0.05003608,0.9982988,15.81816,NorthBuildings_NoColliders,-2.5121,0.6964445,13.8,720,792,15.81816,0.02993377,-0.05003612,0.9982987,-2.985597,1.487924,-1.991246,15.81816,NorthBuildings_NoColliders,-8.195639E-08,4.842877E-08,1,0
1759347541755,15.06881,1855,Eye Hit,-2.491287,0.6873717,13.8,720.0002,791.9999,15.81918,0.03123999,-0.05059469,0.9982306,15.81918,NorthBuildings_NoColliders,-2.491291,0.6873722,13.8,720,792,15.81918,0.03123974,-0.05059464,0.9982306,-2.985478,1.487738,-1.991192,15.81918,NorthBuildings_NoColliders,2.421439E-07,-5.215406E-08,1,0
1759347541784,15.09736,1856,Eye Hit,-2.483443,0.7001834,13.8,719.9999,791.9999,15.8187,0.03172827,-0.04979062,0.9982556,15.8187,NorthBuildings_NoColliders,-2.483442,0.7001839,13.8,720,792,15.8187,0.03172833,-0.04979059,0.9982556,-2.985343,1.487807,-1.991104,15.8187,NorthBuildings_NoColliders,-5.960464E-08,-2.980232E-08,1,0
1759347541812,15.12552,1857,Eye Hit,-2.477232,0.7071872,13.8,720.0001,792,15.81846,0.03211379,-0.04935336,0.998265,15.81846,NorthBuildings_NoColliders,-2.477233,0.7071862,13.8,720,792,15.81846,0.0321137,-0.04935342,0.998265,-2.985223,1.487882,-1.991018,15.81846,NorthBuildings_NoColliders,8.940697E-08,6.332994E-08,1,0
1759347541839,15.1532,1858,Eye Hit,-2.483196,0.7295885,13.8,719.9999,791.9999,15.81704,0.03173137,-0.04795266,0.9983455,15.81704,NorthBuildings_NoColliders,-2.483194,0.729589,13.8,720,792,15.81704,0.03173153,-0.04795261,0.9983454,-2.985093,1.488058,-1.990873,15.81704,NorthBuildings_NoColliders,-1.601875E-07,-4.470348E-08,1,0
1759347541867,15.18,1859,Eye Hit,-2.490572,0.7554979,13.8,719.9999,791.9999,15.81546,0.03126479,-0.0463295,0.9984369,15.81546,NorthBuildings_NoColliders,-2.49057,0.7555003,13.8,720,792,15.81546,0.03126488,-0.04632933,0.9984368,-2.985039,1.48822,-1.990743,15.81546,NorthBuildings_NoColliders,-9.49949E-08,-1.639128E-07,1,0
1759347541895,15.20815,1860,Eye Hit,-2.49664,0.7443075,13.8,719.9999,791.9999,15.81574,0.0308764,-0.04703522,0.9984159,15.81574,NorthBuildings_NoColliders,-2.49664,0.7443089,13.8,720,792,15.81574,0.03087644,-0.04703513,0.9984159,-2.984974,1.488204,-1.990691,15.81574,NorthBuildings_NoColliders,-4.097819E-08,-9.313226E-08,1,0
1759347541922,15.23675,1861,Eye Hit,-2.503262,0.7168603,13.8,719.9999,792,15.81697,0.03043986,-0.04875601,0.9983468,15.81696,NorthBuildings_NoColliders,-2.50326,0.7168598,13.8,720,792,15.81697,0.03043998,-0.04875603,0.9983467,-2.984728,1.488033,-1.990816,15.81697,NorthBuildings_NoColliders,-1.210719E-07,2.607703E-08,1,0
1759347541952,15.26438,1862,Eye Hit,-2.510186,0.6839709,13.8,720.0001,792,15.81842,0.02998972,-0.05081773,0.9982576,15.81842,NorthBuildings_NoColliders,-2.510188,0.6839705,13.8,720,792,15.81842,0.02998956,-0.05081777,0.9982576,-2.984576,1.487827,-1.990859,15.81842,NorthBuildings_NoColliders,1.639128E-07,4.097819E-08,1,0
1759347541980,15.29301,1863,Eye Hit,-2.515354,0.6641436,13.8,719.9999,792,15.8193,0.02965403,-0.05206037,0.9982036,15.8193,NorthBuildings_NoColliders,-2.515353,0.6641431,13.8,720,792,15.8193,0.02965407,-0.05206041,0.9982036,-2.98446,1.487702,-1.990886,15.8193,NorthBuildings_NoColliders,-4.097819E-08,4.842877E-08,1,0
1759347542006,15.31909,1864,Eye Hit,-2.524693,0.6757355,13.8,720.0001,791.9999,15.81841,0.02905989,-0.05133677,0.9982585,15.81841,NorthBuildings_NoColliders,-2.524696,0.675736,13.8,720,792,15.81841,0.02905968,-0.05133672,0.9982585,-2.984374,1.487801,-1.990859,15.81841,NorthBuildings_NoColliders,2.067536E-07,-4.842877E-08,1,0
1759347542029,15.34455,1865,Eye Hit,-2.53146,0.7032633,13.8,719.9999,792.0001,15.81678,0.02862835,-0.04961658,0.998358,15.81678,NorthBuildings_NoColliders,-2.531458,0.7032609,13.8,720,792,15.81678,0.02862852,-0.04961674,0.998358,-2.984269,1.488038,-1.990809,15.81678,NorthBuildings_NoColliders,-1.601875E-07,1.676381E-07,1,0
1759347542056,15.37126,1866,Eye Hit,-2.535249,0.7342844,13.8,720.0001,792,15.81524,0.02839184,-0.04767752,0.9984592,15.81523,NorthBuildings_NoColliders,-2.535251,0.7342844,13.8,720,792,15.81523,0.02839172,-0.04767753,0.9984592,-2.984272,1.488316,-1.990866,15.81523,NorthBuildings_NoColliders,1.15484E-07,1.862645E-08,1,0
1759347542086,15.40008,1867,Eye Hit,-2.533448,0.7642965,13.8,719.9999,792,15.81395,0.02850986,-0.04579854,0.9985438,15.81395,NorthBuildings_NoColliders,-2.533448,0.764297,13.8,720,792,15.81395,0.02850991,-0.04579852,0.9985438,-2.984302,1.488553,-1.990924,15.81395,NorthBuildings_NoColliders,-5.7742E-08,-1.862645E-08,1,0
1759347542116,15.42929,1868,Eye Hit,-2.543935,0.8236437,13.8,719.9999,792,15.811,0.02785349,-0.04207408,0.9987262,15.811,NorthBuildings_NoColliders,-2.543933,0.8236432,13.8,720,792,15.811,0.0278536,-0.04207412,0.9987262,-2.984327,1.488878,-1.990864,15.811,NorthBuildings_NoColliders,-1.098961E-07,3.72529E-08,1,0
1759347542144,15.45826,1869,Eye Hit,-2.569056,0.8906946,13.8,720.0001,791.9999,15.80726,0.02627969,-0.03787065,0.9989371,15.80725,NorthBuildings_NoColliders,-2.569059,0.8906965,13.8,720,792,15.80726,0.02627951,-0.03787053,0.998937,-2.984466,1.489325,-1.990455,15.80725,NorthBuildings_NoColliders,1.73226E-07,-1.229346E-07,1,0
1759347542174,15.48687,1870,Eye Hit,-2.60157,0.9076433,13.8,719.9999,792,15.80539,0.02423644,-0.03681219,0.9990283,15.80539,NorthBuildings_NoColliders,-2.601569,0.9076428,13.8,720,792,15.80539,0.02423648,-0.03681222,0.9990283,-2.984636,1.489474,-1.99003,15.80539,NorthBuildings_NoColliders,-4.284084E-08,2.980232E-08,1,0
1759347542201,15.51462,1871,Eye Hit,-2.615965,0.8733068,13.8,719.9999,792,15.80608,0.02333212,-0.03897071,0.9989679,15.80607,NorthBuildings_NoColliders,-2.615964,0.8733063,13.8,720,792,15.80608,0.02333219,-0.03897073,0.9989679,-2.984755,1.489281,-1.989761,15.80607,NorthBuildings_NoColliders,-6.519258E-08,1.862645E-08,1,0
1759347542228,15.54254,1872,Eye Hit,-2.611706,0.8420382,13.8,720.0001,792,15.80717,0.02359581,-0.04093624,0.9988831,15.80717,NorthBuildings_NoColliders,-2.61171,0.8420382,13.8,720,792,15.80717,0.02359561,-0.04093625,0.9988831,-2.984689,1.489124,-1.989516,15.80717,NorthBuildings_NoColliders,2.04891E-07,1.117587E-08,1,0
1759347542256,15.57011,1873,Eye Hit,-2.590526,0.8334336,13.8,720,792,15.80777,0.02493405,-0.04147267,0.9988285,15.80777,NorthBuildings_NoColliders,-2.590525,0.8334341,13.8,720,792,15.80777,0.02493409,-0.04147265,0.9988285,-2.984678,1.489024,-1.989255,15.80777,NorthBuildings_NoColliders,-3.911555E-08,-1.862645E-08,1,0
1759347542285,15.59922,1874,Eye Hit,-2.572578,0.8185501,13.8,720,791.9999,15.80868,0.0260632,-0.0423994,0.9987607,15.80868,NorthBuildings_NoColliders,-2.572579,0.8185515,13.8,720,792,15.80868,0.02606314,-0.04239931,0.9987608,-2.984603,1.488829,-1.989091,15.80868,NorthBuildings_NoColliders,5.401671E-08,-9.685755E-08,1,0
1759347542314,15.62725,1875,Eye Hit,-2.555886,0.825984,13.8,719.9999,792.0001,15.8087,0.0271163,-0.04192328,0.9987528,15.8087,NorthBuildings_NoColliders,-2.555885,0.8259816,13.8,720,792,15.8087,0.02711638,-0.04192342,0.9987528,-2.98456,1.488737,-1.988985,15.8087,NorthBuildings_NoColliders,-8.009374E-08,1.41561E-07,1,0
1759347542342,15.65441,1876,Eye Hit,-2.552284,0.8299451,13.8,720.0002,792,15.8085,0.02735043,-0.04167509,0.9987568,15.8085,NorthBuildings_NoColliders,-2.552287,0.8299456,13.8,720,792,15.8085,0.02735021,-0.04167508,0.9987568,-2.984653,1.488766,-1.988845,15.8085,NorthBuildings_NoColliders,2.179295E-07,-7.450581E-09,1,0
1759347542368,15.68212,1877,Eye Hit,-2.552789,0.8168678,13.8,719.9999,792,15.80898,0.02732825,-0.04249978,0.9987227,15.80898,NorthBuildings_NoColliders,-2.552786,0.8168674,13.8,720,792,15.80898,0.02732843,-0.04249979,0.9987227,-2.98482,1.488746,-1.988786,15.80898,NorthBuildings_NoColliders,-1.769513E-07,7.450581E-09,1,0
1759347542396,15.7101,1878,Eye Hit,-2.558155,0.806601,13.8,719.9999,792,15.80926,0.02700234,-0.0431428,0.998704,15.80926,NorthBuildings_NoColliders,-2.558151,0.806601,13.8,720,792,15.80926,0.02700258,-0.04314281,0.998704,-2.985042,1.488657,-1.988774,15.80926,NorthBuildings_NoColliders,-2.458692E-07,1.862645E-08,1,0
1759347542425,15.73881,1879,Eye Hit,-2.566064,0.8055,13.8,719.9999,792,15.80909,0.02651811,-0.04321456,0.9987139,15.80909,NorthBuildings_NoColliders,-2.566062,0.8054991,13.8,720,792,15.80909,0.02651823,-0.0432146,0.9987138,-2.985291,1.488683,-1.988756,15.80909,NorthBuildings_NoColliders,-1.210719E-07,4.097819E-08,1,0
1759347542454,15.76761,1880,Eye Hit,-2.580362,0.7996264,13.8,720,792,15.80901,0.02563047,-0.0435859,0.9987209,15.80902,NorthBuildings_NoColliders,-2.580362,0.7996259,13.8,720,792,15.80901,0.02563047,-0.04358593,0.9987209,-2.985554,1.488676,-1.988794,15.80902,NorthBuildings_NoColliders,5.587935E-09,3.352761E-08,1,0
1759347542480,15.79416,1881,Eye Hit,-2.596167,0.8176451,13.8,720,791.9999,15.8079,0.02465392,-0.04245222,0.9987943,15.8079,NorthBuildings_NoColliders,-2.596167,0.817646,13.8,720,792,15.8079,0.02465395,-0.04245216,0.9987943,-2.985894,1.488725,-1.988841,15.8079,NorthBuildings_NoColliders,-3.166497E-08,-5.215406E-08,1,0
1759347542507,15.82084,1882,Eye Hit,-2.61114,0.8291397,13.8,720,792,15.80718,0.02372217,-0.04173446,0.9988471,15.80718,NorthBuildings_NoColliders,-2.61114,0.8291397,13.8,720,792,15.80718,0.02372216,-0.04173447,0.9988471,-2.98612,1.488844,-1.988961,15.80718,NorthBuildings_NoColliders,9.313226E-09,7.450581E-09,1,0
1759347542535,15.849,1883,Eye Hit,-2.620343,0.8560791,13.8,720.0001,792.0001,15.80601,0.02315378,-0.04004264,0.9989297,15.80601,NorthBuildings_NoColliders,-2.620345,0.8560772,13.8,720,792,15.80601,0.02315368,-0.04004278,0.9989297,-2.986312,1.488994,-1.989092,15.80601,NorthBuildings_NoColliders,1.080334E-07,1.378357E-07,1,0
1759347542563,15.87657,1884,Eye Hit,-2.632545,0.8540163,13.8,720,791.9999,15.80598,0.02239824,-0.04017687,0.9989415,15.80598,NorthBuildings_NoColliders,-2.632545,0.8540168,13.8,720,792,15.80598,0.02239824,-0.04017683,0.9989415,-2.986571,1.489051,-1.989248,15.80598,NorthBuildings_NoColliders,0,-4.097819E-08,1,0
1759347542591,15.90504,1885,Eye Hit,-2.636532,0.8505182,13.8,719.9998,791.9999,15.80617,0.02215886,-0.04039454,0.9989381,15.80617,NorthBuildings_NoColliders,-2.636528,0.8505206,13.8,720,792,15.80617,0.0221591,-0.04039439,0.9989381,-2.986778,1.489001,-1.989387,15.80617,NorthBuildings_NoColliders,-2.421439E-07,-1.490116E-07,1,0
1759347542620,15.93412,1886,Eye Hit,-2.638553,0.8355575,13.8,719.9999,792,15.80681,0.02203774,-0.04133558,0.9989023,15.80681,NorthBuildings_NoColliders,-2.638551,0.8355579,13.8,720,792,15.80681,0.02203788,-0.04133556,0.9989023,-2.9869,1.488941,-1.989462,15.80681,NorthBuildings_NoColliders,-1.341105E-07,-2.235174E-08,1,0
1759347542651,15.96226,1887,Eye Hit,-2.640318,0.8264799,13.8,719.9999,792,15.80722,0.0219357,-0.04189754,0.9988811,15.80722,NorthBuildings_NoColliders,-2.640315,0.8264799,13.8,720,792,15.80722,0.02193592,-0.04189754,0.9988811,-2.987061,1.488764,-1.989538,15.80722,NorthBuildings_NoColliders,-2.160668E-07,1.117587E-08,1,0
1759347542673,15.98662,1888,Eye Hit,-2.639967,0.8051934,13.8,719.9999,792.0001,15.80823,0.02196384,-0.04323316,0.9988236,15.80823,NorthBuildings_NoColliders,-2.639966,0.805191,13.8,720,792,15.80823,0.02196388,-0.04323329,0.9988235,-2.987176,1.488633,-1.989634,15.80823,NorthBuildings_NoColliders,-4.470348E-08,1.341105E-07,1,0
1759347542701,16.01465,1889,Eye Hit,-2.630693,0.8014374,13.8,720,791.9999,15.80866,0.02255392,-0.04346585,0.9988003,15.80865,NorthBuildings_NoColliders,-2.630693,0.8014402,13.8,720,792,15.80866,0.02255391,-0.04346568,0.9988003,-2.98724,1.488574,-1.989691,15.80865,NorthBuildings_NoColliders,5.587935E-09,-1.713634E-07,1,0
1759347542752,16.06626,1890,Eye Hit,-2.618786,0.779448,13.8,720.0001,791.9999,15.81033,0.02329779,-0.04483294,0.9987229,15.81033,NorthBuildings_NoColliders,-2.618788,0.779449,13.8,720,792,15.81033,0.02329767,-0.04483289,0.9987228,-2.987132,1.488272,-1.990138,15.81033,NorthBuildings_NoColliders,1.15484E-07,-6.332994E-08,1,0
1759347542780,16.09481,1891,Eye Hit,-2.609459,0.7635016,13.8,719.9999,792,15.81147,0.02388167,-0.04583168,0.9986637,15.81147,NorthBuildings_NoColliders,-2.609456,0.7635016,13.8,720,792,15.81147,0.0238819,-0.04583169,0.9986637,-2.987064,1.488168,-1.99034,15.81147,NorthBuildings_NoColliders,-2.272427E-07,1.117587E-08,1,0
1759347542816,16.13021,1892,Eye Hit,-2.595994,0.7606235,13.8,720,792,15.81225,0.02472091,-0.04600811,0.9986352,15.81225,NorthBuildings_NoColliders,-2.595994,0.7606235,13.8,720,792,15.81225,0.02472087,-0.04600811,0.9986351,-2.986887,1.488115,-1.990668,15.81225,NorthBuildings_NoColliders,4.284084E-08,0,1,0
1759347542851,16.1637,1893,Eye Hit,-2.607154,0.7829852,13.8,720,791.9999,15.81107,0.02401018,-0.04460681,0.9987161,15.81107,NorthBuildings_NoColliders,-2.607155,0.7829857,13.8,720,792,15.81107,0.02401014,-0.04460677,0.9987161,-2.986781,1.488267,-1.990768,15.81107,NorthBuildings_NoColliders,4.656613E-08,-4.470348E-08,1,0
1759347542882,16.19575,1894,Eye Hit,-2.628063,0.7967453,13.8,720,792,15.81014,0.02268338,-0.04374528,0.9987852,15.81014,NorthBuildings_NoColliders,-2.628063,0.7967443,13.8,720,792,15.81014,0.02268339,-0.04374533,0.9987851,-2.98669,1.488364,-1.990936,15.81014,NorthBuildings_NoColliders,-5.587935E-09,4.470348E-08,1,0
1759347542914,16.22745,1895,Eye Hit,-2.629417,0.7682033,13.8,720.0002,791.9999,15.8118,0.02259088,-0.04553795,0.9987072,15.8118,NorthBuildings_NoColliders,-2.62942,0.7682037,13.8,720,792,15.8118,0.02259066,-0.0455379,0.9987071,-2.986619,1.48824,-1.991358,15.8118,NorthBuildings_NoColliders,2.179295E-07,-5.587935E-08,1,0
1759347542945,16.2582,1896,Eye Hit,-2.631906,0.7704673,13.8,720.0001,792,15.81199,0.0224216,-0.04539502,0.9987175,15.81199,NorthBuildings_NoColliders,-2.631908,0.7704663,13.8,720,792,15.81199,0.02242151,-0.04539507,0.9987175,-2.986436,1.488252,-1.991709,15.81199,NorthBuildings_NoColliders,8.381903E-08,4.470348E-08,1,0
1759347542975,16.28771,1897,Eye Hit,-2.627403,0.7989111,13.8,719.9999,792,15.81104,0.02269673,-0.04360807,0.9987909,15.81104,NorthBuildings_NoColliders,-2.627402,0.7989101,13.8,720,792,15.81104,0.02269681,-0.04360812,0.9987909,-2.986262,1.4884,-1.991923,15.81104,NorthBuildings_NoColliders,-7.82311E-08,4.842877E-08,1,0
1759347543002,16.31608,1898,Eye Hit,-2.624622,0.8077302,13.8,720.0002,792,15.81094,0.02285862,-0.0430578,0.9988111,15.81094,NorthBuildings_NoColliders,-2.624626,0.8077292,13.8,720,792,15.81094,0.02285839,-0.04305786,0.9988111,-2.986038,1.488514,-1.99214,15.81094,NorthBuildings_NoColliders,2.30968E-07,5.215406E-08,1,0
1759347543032,16.34462,1899,Eye Hit,-2.624246,0.8083715,13.8,720,791.9999,15.81118,0.0228672,-0.04301525,0.9988127,15.81118,NorthBuildings_NoColliders,-2.624246,0.8083725,13.8,720,792,15.81118,0.02286721,-0.04301519,0.9988127,-2.985804,1.488493,-1.992411,15.81118,NorthBuildings_NoColliders,-9.313226E-09,-5.215406E-08,1,0
1759347543060,16.37327,1900,Eye Hit,-2.627532,0.8020577,13.8,719.9999,791.9999,15.81169,0.0226512,-0.0434134,0.9988004,15.81169,NorthBuildings_NoColliders,-2.627531,0.8020597,13.8,720,792,15.81169,0.02265127,-0.04341327,0.9988004,-2.985685,1.488497,-1.992721,15.81169,NorthBuildings_NoColliders,-7.450581E-08,-1.341105E-07,1,0
